,timestamp,host,cpu,ram,swap
240,2026-05-18 13:51:07.762,compute1,11.183187484741211,35.62247085571289,2.2827160358428955
241,2026-05-18 13:51:22.762,compute1,11.094361305236816,35.602577209472656,2.2827160358428955
242,2026-05-18 13:51:37.762,compute1,11.288287162780762,35.65853500366211,2.2827160358428955
243,2026-05-18 13:51:52.762,compute1,11.2186861038208,35.628360748291016,2.2827160358428955
244,2026-05-18 13:52:07.762,compute1,11.300064086914062,35.577754974365234,2.2827160358428955
245,2026-05-18 13:52:22.762,compute1,11.121431350708008,35.608299255371094,2.2827160358428955
246,2026-05-18 13:52:37.762,compute1,11.235944747924805,35.514163970947266,2.2827160358428955
247,2026-05-18 13:52:52.762,compute1,11.14883804321289,35.63859176635742,2.2827160358428955
248,2026-05-18 13:53:07.762,compute1,11.275580406188965,35.59871292114258,2.2827160358428955
249,2026-05-18 13:53:22.762,compute1,11.11125659942627,35.61541748046875,2.2827160358428955
250,2026-05-18 13:53:37.762,compute1,11.23049545288086,35.56455993652344,2.2827160358428955
251,2026-05-18 13:53:52.762,compute1,11.186925888061523,35.55545425415039,2.2827160358428955
252,2026-05-18 13:54:07.762,compute1,11.31387710571289,35.503143310546875,2.2827160358428955
253,2026-05-18 13:54:22.762,compute1,11.154501914978027,35.451881408691406,2.2827160358428955
254,2026-05-18 13:54:37.762,compute1,11.271209716796875,35.5684928894043,2.2827160358428955
255,2026-05-18 13:54:52.762,compute1,11.258261680603027,35.52728271484375,2.2827160358428955
256,2026-05-18 13:55:07.762,compute1,11.102396965026855,35.610660552978516,2.2827160358428955
257,2026-05-18 13:55:22.762,compute1,11.105032920837402,35.58440017700195,2.2827160358428955
258,2026-05-18 13:55:37.762,compute1,11.269979476928711,35.627464294433594,2.2827160358428955
259,2026-05-18 13:55:52.762,compute1,11.212981224060059,35.60279083251953,2.2827160358428955
260,2026-05-18 13:56:07.762,compute1,11.246053695678711,35.54864501953125,2.2827160358428955
261,2026-05-18 13:56:22.762,compute1,11.150779724121094,35.57889175415039,2.2827160358428955
262,2026-05-18 13:56:37.762,compute1,11.269353866577148,35.4923095703125,2.2827160358428955
263,2026-05-18 13:56:52.762,compute1,11.148353576660156,35.60513687133789,2.2827160358428955
264,2026-05-18 13:57:07.762,compute1,11.316770553588867,35.5897102355957,2.2827160358428955
265,2026-05-18 13:57:22.762,compute1,11.157934188842773,35.59392547607422,2.2827160358428955
266,2026-05-18 13:57:37.762,compute1,11.263400077819824,35.549896240234375,2.2827160358428955
267,2026-05-18 13:57:52.762,compute1,11.251108169555664,35.54167938232422,2.2827160358428955
268,2026-05-18 13:58:07.762,compute1,11.37544059753418,35.478057861328125,2.2827160358428955
269,2026-05-18 13:58:22.762,compute1,11.250980377197266,35.42725372314453,2.2827160358428955
270,2026-05-18 13:58:37.762,compute1,11.296398162841797,35.55751419067383,2.2827160358428955
271,2026-05-18 13:58:52.762,compute1,11.344588279724121,35.508209228515625,2.2827160358428955
272,2026-05-18 13:59:07.762,compute1,11.264932632446289,35.60567855834961,2.2827160358428955
273,2026-05-18 13:59:22.762,compute1,11.230294227600098,35.57767868041992,2.2827160358428955
274,2026-05-18 13:59:37.762,compute1,11.36522102355957,35.629798889160156,2.2827160358428955
275,2026-05-18 13:59:52.762,compute1,11.303305625915527,35.59980392456055,2.2827160358428955
276,2026-05-18 14:00:07.762,compute1,11.376157760620117,35.55482482910156,2.2827160358428955
277,2026-05-18 14:00:22.762,compute1,11.203795433044434,35.57179641723633,2.2827160358428955
278,2026-05-18 14:00:37.762,compute1,11.29980182647705,35.493141174316406,2.2827160358428955
279,2026-05-18 14:00:52.762,compute1,11.254575729370117,35.6092529296875,2.2827160358428955
280,2026-05-18 14:01:07.762,compute1,11.372116088867188,35.59579849243164,2.2827160358428955
281,2026-05-18 14:01:22.762,compute1,11.196183204650879,35.59873580932617,2.2827160358428955
282,2026-05-18 14:01:37.762,compute1,11.379704475402832,35.55233383178711,2.2827160358428955
283,2026-05-18 14:01:52.762,compute1,11.296728134155273,35.543060302734375,2.2827160358428955
284,2026-05-18 14:02:07.762,compute1,11.365443229675293,35.479305267333984,2.2827160358428955
285,2026-05-18 14:02:22.762,compute1,11.230690956115723,35.43162155151367,2.2827160358428955
286,2026-05-18 14:02:37.762,compute1,11.36534595489502,35.55448913574219,2.2827160358428955
287,2026-05-18 14:02:52.762,compute1,11.362760543823242,35.526153564453125,2.2827160358428955
288,2026-05-18 14:03:07.762,compute1,11.179826736450195,35.623817443847656,2.2827160358428955
289,2026-05-18 14:03:22.762,compute1,11.07661247253418,35.59641647338867,2.2827160358428955
290,2026-05-18 14:03:37.762,compute1,11.366454124450684,35.6536979675293,2.2827160358428955
291,2026-05-18 14:03:52.762,compute1,11.263161659240723,35.61743927001953,2.2827160358428955
292,2026-05-18 14:04:07.762,compute1,11.336429595947266,35.57883834838867,2.2827160358428955
293,2026-05-18 14:04:22.762,compute1,11.058859825134277,35.5809440612793,2.2827160358428955
294,2026-05-18 14:04:37.762,compute1,11.276971817016602,35.48825454711914,2.2827160358428955
295,2026-05-18 14:04:52.762,compute1,11.218055725097656,35.63106918334961,2.2827160358428955
296,2026-05-18 14:05:07.762,compute1,11.312119483947754,35.599830627441406,2.2827160358428955
297,2026-05-18 14:05:22.762,compute1,11.114781379699707,35.61309051513672,2.2827160358428955
298,2026-05-18 14:05:37.762,compute1,11.352682113647461,35.564842224121094,2.2827160358428955
299,2026-05-18 14:05:52.762,compute1,11.257332801818848,35.5498046875,2.2827160358428955
300,2026-05-18 12:51:07.762,compute2,17.876178741455078,59.46288299560547,1.0599223375320435
301,2026-05-18 12:51:22.762,compute2,18.815773010253906,59.467376708984375,1.0607695579528809
302,2026-05-18 12:51:37.762,compute2,19.108278274536133,59.46979904174805,1.0604497194290161
303,2026-05-18 12:51:52.762,compute2,19.654560089111328,59.463924407958984,1.060091495513916
304,2026-05-18 12:52:07.762,compute2,17.77161407470703,59.46672821044922,1.0602058172225952
305,2026-05-18 12:52:22.762,compute2,18.838655471801758,59.472442626953125,1.0600069761276245
306,2026-05-18 12:52:37.762,compute2,19.313701629638672,59.47724151611328,1.0595506429672241
307,2026-05-18 12:52:52.762,compute2,19.722490310668945,59.47824478149414,1.0599256753921509
308,2026-05-18 12:53:07.762,compute2,17.806673049926758,59.48019790649414,1.059648036956787
309,2026-05-18 12:53:22.762,compute2,18.928892135620117,59.48419189453125,1.0595568418502808
310,2026-05-18 12:53:37.762,compute2,19.250064849853516,59.490238189697266,1.0595041513442993
311,2026-05-18 12:53:52.762,compute2,19.82445526123047,59.49412536621094,1.0591202974319458
312,2026-05-18 12:54:07.762,compute2,17.96988868713379,59.49419021606445,1.0593602657318115
313,2026-05-18 12:54:22.762,compute2,18.686378479003906,59.49310302734375,1.0590190887451172
314,2026-05-18 12:54:37.762,compute2,19.123680114746094,59.4962158203125,1.0589866638183594
315,2026-05-18 12:54:52.762,compute2,19.63532257080078,59.49726486206055,1.0596699714660645
316,2026-05-18 12:55:07.762,compute2,18.435943603515625,59.50213623046875,1.0595117807388306
